experiment_name,instance_size,method,variant_name,num_runs,num_completed,completed_rate,num_solved,solved_rate,num_success,success_rate,mean_objective,std_objective,mean_runtime,std_runtime,mean_final_gap,mean_iterations,mean_cuts_added,mean_cuts_skipped,mean_master_time,mean_subproblem_time,mean_valid_UB_rate,speedup_vs_standard_benders,runtime_saving_vs_standard
sensitivity_gamma,medium,proposed_adaptive_benders,proposed_adaptive_benders,15,15,1.0,0,0.0,0,0.0,13175.775356030746,1095.0835914147417,12.612410526679984,4.918773012579284,0.04605246767366481,300.0,300.0,0.0,2.329367920139339,10.043241026656082,1.0,,
