experiment_name,instance_name,instance_size,seed,method,variant_name,subproblem_mode,status,objective,best_bound,final_gap,runtime,master_time,subproblem_time,iterations,cuts_added_total,cuts_skipped_total,last_cut_violation,last_cut_added,gamma_target,gamma_schedule,adaptive_gap_enabled,gamma_continuation_enabled,cut_selection_enabled,delta_cut,exact_scenarios,scenario_mode_target,heuristic_scenarios,num_target_scenarios_used,num_target_scenarios_total_estimated,valid_UB,ub_uses_subproblem_bound,target_subproblem_status,target_subproblem_mip_gap,target_subproblem_objective_bound,total_shortage,service_violation,first_stage_cost,inventory_cost,worst_case_cost,error_message,instance_path,alpha
baseline_comparison,inventory_I3_J3_R4_seed1,small,1,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,optimal,7944.722439144935,7944.714779898359,9.640672327184378e-07,0.1381299999775365,0.04963199992198497,0.08166309993248433,20,20,0,0.0076592465748035465,True,2,2,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5403.932439144935,,,2540.79,,5403.932439144935,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed1.json,
baseline_comparison,inventory_I5_J5_R8_seed1,medium,1,standard_benders,standard_benders,robust_dual_milp,iteration_limit,13362.32178332555,9474.714397973878,0.2909380157423617,2.742308499990031,0.6668557997909375,1.9976245001307689,120,120,0,6184.875565252059,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7280.786289985715,,,7926.704040207407,,5435.617743118142,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed1.json,
baseline_comparison,inventory_I5_J5_R8_seed1,medium,1,static_inexact_benders,static_inexact_benders,robust_dual_milp,iteration_limit,13362.32178332555,9474.714397973878,0.2909380157423617,2.8030349999899045,0.6713710993062705,2.052625700016506,120,120,0,6184.875565252059,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7280.786289985715,,,7926.704040207407,,5435.617743118142,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed1.json,
baseline_comparison,inventory_I5_J5_R8_seed1,medium,1,scenario_benders_full,scenario_benders_full,scenario_enumeration,optimal,12308.489145972448,12308.489145972431,1.3300498897762406e-15,299.7971836999641,0.9105776004726067,298.8502436996205,112,112,0,1.3642420526593924e-11,True,2,2,False,False,False,0.0,True,full,False,821,821,True,False,optimal,,4616.03596273217,,,7692.453183240277,,4616.03596273217,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed1.json,
baseline_comparison,inventory_I5_J5_R8_seed1,medium,1,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,iteration_limit,13362.32178332555,9474.714397973878,0.2909380157423617,2.7686115999822505,0.6692020997870713,2.0231914004543796,120,120,0,6184.875565252059,True,2,2,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7280.786289985715,,,7926.704040207407,,5435.617743118142,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed1.json,
baseline_comparison,inventory_I3_J3_R4_seed2,small,2,standard_benders,standard_benders,robust_dual_milp,optimal,4942.824994957529,4942.719076140644,2.1428801746705466e-05,0.9767303999979049,0.10846450011013076,0.83799480041489,73,73,0,-4.547473508864641e-13,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,2504.1954789006,,,2438.62951605693,,2504.1954789005995,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed2.json,
baseline_comparison,inventory_I3_J3_R4_seed2,small,2,static_inexact_benders,static_inexact_benders,robust_dual_milp,optimal,4942.824994957529,4942.719076140644,2.1428801746705466e-05,0.9466669000103138,0.10480079986155033,0.8111178001854569,73,73,0,-4.547473508864641e-13,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,2504.1954789006,,,2438.62951605693,,2504.1954789005995,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed2.json,
baseline_comparison,inventory_I3_J3_R4_seed2,small,2,scenario_benders_full,scenario_benders_full,scenario_enumeration,optimal,4942.824994957534,4942.82499495753,7.360120600674774e-16,1.6350118000409566,0.026738199987448752,1.6048030999372713,18,18,0,4.547473508864641e-12,True,2,2,False,False,False,0.0,True,full,False,79,79,True,False,optimal,,2504.195478900604,,,2438.62951605693,,2504.195478900604,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed2.json,
baseline_comparison,inventory_I3_J3_R4_seed2,small,2,proposed_adaptive_benders,proposed_adaptive_benders,robust_dual_milp,optimal,4942.824994957529,4942.719076140644,2.1428801746705466e-05,0.9642630000016652,0.10710289981216192,0.8271475997753441,73,73,0,-4.547473508864641e-13,True,2,2,True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,2504.1954789006,,,2438.62951605693,,2504.1954789005995,,experiments\results\baseline_comparison\instances\inventory_I3_J3_R4_seed2.json,
baseline_comparison,inventory_I5_J5_R8_seed2,medium,2,standard_benders,standard_benders,robust_dual_milp,iteration_limit,12800.109953340556,9113.803596541245,0.2879902102588785,3.981640200014226,0.7200659000081941,3.174077099945862,120,120,0,5307.186134138278,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5307.186134138278,,,7543.132113693699,,5256.977839646857,,experiments\results\baseline_comparison\instances\inventory_I5_J5_R8_seed2.json,
