experiment_name,instance_size,method,variant_name,num_runs,num_completed,completed_rate,num_solved,solved_rate,num_success,success_rate,mean_objective,std_objective,mean_runtime,std_runtime,mean_final_gap,mean_iterations,mean_cuts_added,mean_cuts_skipped,mean_master_time,mean_subproblem_time,mean_valid_UB_rate,speedup_vs_standard_benders,runtime_saving_vs_standard
sensitivity_service,medium,proposed_adaptive_benders,proposed_adaptive_benders,12,12,1.0,0,0.0,0,0.0,14890.263397509058,1997.5837803254328,2.6540208249983457,0.610832024182247,0.27451422462187614,120.0,120.0,0.0,0.5943631166834772,1.9811942500188404,1.0,,
