experiment_name,instance_name,instance_size,seed,method,variant_name,subproblem_mode,status,objective,best_bound,final_gap,runtime,master_time,subproblem_time,iterations,cuts_added_total,cuts_skipped_total,last_cut_violation,last_cut_added,gamma_target,gamma_schedule,adaptive_gap_enabled,gamma_continuation_enabled,cut_selection_enabled,delta_cut,exact_scenarios,scenario_mode_target,heuristic_scenarios,num_target_scenarios_used,num_target_scenarios_total_estimated,valid_UB,ub_uses_subproblem_bound,target_subproblem_status,target_subproblem_mip_gap,target_subproblem_objective_bound,total_shortage,service_violation,first_stage_cost,inventory_cost,worst_case_cost,error_message,instance_path,alpha
ablation_study,inventory_I5_J5_R8_seed1,medium,1,proposed_adaptive_benders,full,robust_dual_milp,iteration_limit,13509.579539245986,9408.184790645771,0.30359159118797613,3.3875110000371933,0.7469777002115734,2.545123499992769,120,120,0,8580.956739097137,True,2,"0,1,2",True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,9766.298591252882,,,7861.773692348146,,5647.80584689784,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed1.json,
ablation_study,inventory_I5_J5_R8_seed1,medium,1,proposed_adaptive_benders,no_adaptive_gap,robust_dual_milp,iteration_limit,13435.399771153046,8496.440441262073,0.3676079174432414,4.282037299999502,0.8881979996804148,3.2842954002553597,120,120,0,5264.787440828197,True,2,"0,1,2",False,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5264.787440828191,,,7937.6189252298045,,5497.780845923242,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed1.json,
ablation_study,inventory_I5_J5_R8_seed1,medium,1,proposed_adaptive_benders,no_gamma_continuation,robust_dual_milp,iteration_limit,13013.03693341919,8056.563880516135,0.38088519061789333,3.897979600005783,0.5761306999484077,3.222208400082309,120,120,0,6508.512730464965,True,2,2,True,False,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,6508.512730464961,,,7949.573059546611,,5063.463873872577,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed1.json,
ablation_study,inventory_I5_J5_R8_seed1,medium,1,proposed_adaptive_benders,no_cut_selection,robust_dual_milp,iteration_limit,13509.579539245986,9408.184790645771,0.30359159118797613,3.0974893999518827,0.7105674998601899,2.299139699782245,120,120,0,8580.956739097137,True,2,"0,1,2",True,True,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,9766.298591252882,,,7861.773692348146,,5647.80584689784,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed1.json,
ablation_study,inventory_I5_J5_R8_seed1,medium,1,proposed_adaptive_benders,standard,robust_dual_milp,iteration_limit,13362.32178332555,9474.714397973878,0.2909380157423617,3.129416999989189,0.7892632998991758,2.24797879968537,120,120,0,6184.875565252059,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7280.786289985715,,,7926.704040207407,,5435.617743118142,,experiments\results\ablation_study\instances\inventory_I5_J5_R8_seed1.json,
ablation_study,inventory_I6_J6_R10_seed1,medium_large,1,proposed_adaptive_benders,full,robust_dual_milp,iteration_limit,24825.444160099927,13837.053930008404,0.4426261282266336,3.439950999978464,0.526265699591022,2.808046600082889,120,120,0,14570.114337116505,True,2,"0,1,2",True,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,17983.925971203833,,,9281.358792683117,,15544.085367416812,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed1.json,
ablation_study,inventory_I6_J6_R10_seed1,medium_large,1,proposed_adaptive_benders,no_adaptive_gap,robust_dual_milp,iteration_limit,24227.615390716448,14258.56141174864,0.41147483226053505,4.092243999999482,0.8295883001410402,3.145219900063239,120,120,0,11300.713167902915,True,2,"0,1,2",False,True,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,14943.297316471471,,,9612.647282024196,,14614.968108692252,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed1.json,
ablation_study,inventory_I6_J6_R10_seed1,medium_large,1,proposed_adaptive_benders,no_gamma_continuation,robust_dual_milp,iteration_limit,24470.104460947085,13467.756104430655,0.4496240861609545,3.3751308000064455,0.5331001002341509,2.7371765001444146,120,120,0,15020.102136366266,True,2,2,True,False,True,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,5.633066959879977e-05,18874.496718878272,,,9430.371753244488,,15039.732707702598,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed1.json,
ablation_study,inventory_I6_J6_R10_seed1,medium_large,1,proposed_adaptive_benders,no_cut_selection,robust_dual_milp,iteration_limit,24825.444160099927,13837.053930008404,0.4426261282266336,3.345700899953954,0.5347014996805228,2.7051799999317154,120,120,0,14570.114337116505,True,2,"0,1,2",True,True,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,17983.925971203833,,,9281.358792683117,,15544.085367416812,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed1.json,
ablation_study,inventory_I6_J6_R10_seed1,medium_large,1,proposed_adaptive_benders,standard,robust_dual_milp,iteration_limit,24483.30689285675,12692.43683992171,0.4815881328667716,3.848556399985682,0.7610765998251736,2.974872699996922,120,120,0,15600.750701462233,True,2,2,False,False,False,0.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,18657.07595347818,,,9646.49786466484,,14836.809028191914,,experiments\results\ablation_study\instances\inventory_I6_J6_R10_seed1.json,
