experiment_name,instance_size,method,variant_name,num_runs,num_completed,completed_rate,num_solved,solved_rate,num_success,success_rate,mean_objective,std_objective,mean_runtime,std_runtime,mean_final_gap,mean_iterations,mean_cuts_added,mean_cuts_skipped,mean_master_time,mean_subproblem_time,mean_valid_UB_rate,speedup_vs_standard_benders,runtime_saving_vs_standard
sensitivity_service,medium,proposed_adaptive_benders,proposed_adaptive_benders,12,12,1.0,0,0.0,0,0.0,13646.250477743235,1764.1246729318248,12.419577541668938,3.5005615373738954,0.018244144415029757,300.0,300.0,0.0,2.2758699832338607,9.902275124928565,1.0,,
