experiment_name,instance_name,instance_size,seed,method,variant_name,subproblem_mode,status,objective,best_bound,final_gap,runtime,master_time,subproblem_time,iterations,cuts_added_total,cuts_skipped_total,last_cut_violation,last_cut_added,gamma_target,gamma_schedule,adaptive_gap_enabled,gamma_continuation_enabled,cut_selection_enabled,delta_cut,exact_scenarios,scenario_mode_target,heuristic_scenarios,num_target_scenarios_used,num_target_scenarios_total_estimated,valid_UB,ub_uses_subproblem_bound,target_subproblem_status,target_subproblem_mip_gap,target_subproblem_objective_bound,total_shortage,service_violation,first_stage_cost,inventory_cost,worst_case_cost,error_message,instance_path,alpha
ablation_study,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,full,robust_dual_milp,iteration_limit,12456.820134789748,11458.105696294508,0.08017410765256244,15.756438000011258,1.7420893996604718,13.749887199490331,300,298,2,1139.544872191318,True,2,"0,1,2",True,True,True,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5729.5529769476225,,,6847.620785413721,,5609.199349376028,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed2.json,
ablation_study,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,no_adaptive_gap,robust_dual_milp,iteration_limit,12426.769927865076,11705.979846822815,0.058003011661622805,16.699872399971355,2.6901599001139402,13.744861899525858,300,298,2,1377.3347805387239,True,2,"0,1,2",False,True,True,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5300.959317495145,,,7189.3075343610335,,5237.462393504043,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed2.json,
ablation_study,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,no_gamma_continuation,robust_dual_milp,iteration_limit,12433.131304852923,11458.105696294508,0.07842156449983291,15.15847029996803,1.7292170994915068,13.172447300690692,300,300,0,803.1784636259517,True,2,2,True,False,True,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5562.160160409468,,,6870.971144443455,,5562.160160409468,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed2.json,
ablation_study,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,no_cut_selection,robust_dual_milp,iteration_limit,12565.752423895177,11348.11040242274,0.09690164029946625,14.893873199995141,1.7512416004901752,12.875351300113834,300,300,0,1113.1683596386674,True,2,"0,1,2",True,True,False,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5363.009735641112,,,6892.275088619691,,5673.4773352754855,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed2.json,
ablation_study,inventory_I5_J5_R8_seed2,medium,2,proposed_adaptive_benders,standard,robust_dual_milp,iteration_limit,12426.769927865076,11708.716463108645,0.05778279222393174,16.95990299998084,2.723414899839554,13.964087199943606,300,300,0,932.1954979986044,True,2,2,False,False,False,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,4871.88659640848,,,7189.3075343610335,,5237.462393504043,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed2.json,
ablation_study,inventory_I5_J5_R8_seed3,medium,3,proposed_adaptive_benders,full,robust_dual_milp,iteration_limit,12863.572013057144,12719.47189594023,0.011202185284977231,16.913842100009788,1.8365684005548246,14.793819200072903,300,298,2,214.409611935067,True,2,"0,1,2",True,True,True,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5669.0288356460205,,,7279.712409475563,,5583.859603581582,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed3.json,
ablation_study,inventory_I5_J5_R8_seed3,medium,3,proposed_adaptive_benders,no_adaptive_gap,robust_dual_milp,iteration_limit,12838.594196526847,12734.189646999792,0.008132085797625628,16.322384500002954,2.0563934000674635,13.987704999686684,300,298,2,103.6296201460018,True,2,"0,1,2",False,True,True,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5422.253800210613,,,7416.340396316235,,5422.253800210613,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed3.json,
ablation_study,inventory_I5_J5_R8_seed3,medium,3,proposed_adaptive_benders,no_gamma_continuation,robust_dual_milp,iteration_limit,12863.572013057144,12719.47189594023,0.011202185284977231,16.66335909999907,1.854806600138545,14.530799700121861,300,300,0,174.46637940808432,True,2,2,True,False,True,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5634.784101090538,,,7279.712409475563,,5583.859603581582,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed3.json,
ablation_study,inventory_I5_J5_R8_seed3,medium,3,proposed_adaptive_benders,no_cut_selection,robust_dual_milp,iteration_limit,12927.779397875798,12630.91631953648,0.02296319183695977,16.117631000000983,1.9058816995238885,13.933473599725403,300,300,0,341.9428822743739,True,2,"0,1,2",True,True,False,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5682.15785749099,,,7403.15309510874,,5524.6263027670575,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed3.json,
ablation_study,inventory_I5_J5_R8_seed3,medium,3,proposed_adaptive_benders,standard,robust_dual_milp,iteration_limit,12818.978472244758,12735.095362696202,0.006543665685232066,16.31796030001715,2.0524316998780705,13.978815499634948,300,300,0,83.46566286125562,True,2,2,False,False,False,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,5435.883573886885,,,7383.094898357874,,5435.883573886885,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed3.json,
ablation_study,inventory_I5_J5_R8_seed4,medium,4,proposed_adaptive_benders,full,robust_dual_milp,iteration_limit,15689.459786413205,13596.033714510231,0.1334288178434189,14.119576199969742,2.312465400376823,11.548142400220968,300,298,2,2607.3894758851566,True,2,"0,1,2",True,True,True,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7137.523158160161,,,8218.902983066282,,7470.556803346923,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed4.json,
ablation_study,inventory_I5_J5_R8_seed4,medium,4,proposed_adaptive_benders,no_adaptive_gap,robust_dual_milp,iteration_limit,15254.226571784502,13487.925679794369,0.11579091759769922,14.083666999998968,3.629683800274506,10.186000500514638,300,298,2,3725.428313017685,True,2,"0,1,2",False,True,True,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7451.467382059086,,,7968.593244217759,,7285.633327566743,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed4.json,
ablation_study,inventory_I5_J5_R8_seed4,medium,4,proposed_adaptive_benders,no_gamma_continuation,robust_dual_milp,iteration_limit,15689.459786413205,13596.033714510231,0.1334288178434189,13.847305900009815,2.3147305993479677,11.278502399800345,300,300,0,2798.2269909630777,True,2,2,True,False,True,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7149.690271940959,,,8218.902983066282,,7470.556803346923,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed4.json,
ablation_study,inventory_I5_J5_R8_seed4,medium,4,proposed_adaptive_benders,no_cut_selection,robust_dual_milp,iteration_limit,15312.676072094513,13486.107936127988,0.11928471074335746,13.821559800009709,2.7907851994386874,10.778238299768418,300,300,0,2145.3563677349266,True,2,"0,1,2",True,True,False,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7568.7321050634655,,,8265.36808030189,,7047.3079917926225,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed4.json,
ablation_study,inventory_I5_J5_R8_seed4,medium,4,proposed_adaptive_benders,standard,robust_dual_milp,iteration_limit,15254.226571784502,13497.434162125424,0.11516758331809418,14.137713900010567,3.615501200372819,10.259923699835781,300,300,0,3398.2059480619164,True,2,2,False,False,False,1000000000000.0,not_applicable,not_applicable,False,not_applicable,not_applicable,True,False,optimal,0.0,7368.653149204886,,,7968.593244217759,,7285.633327566743,,experiments\results_tuned\ablation_study\instances\inventory_I5_J5_R8_seed4.json,
